date,complaint_type,borough,request_count,temp_max_c,temp_min_c,temp_mean_c,prcp_mm,snow_mm,prcp_measurement_flag,prcp_quality_flag,prcp_source_flag,prcp_observation_time
2024-10-22,Street Condition,BROOKLYN,33,27.2,16.7,21.95,0.0,0.0,none,none,W,2400
2024-10-22,Street Condition,MANHATTAN,52,27.2,16.7,21.95,0.0,0.0,none,none,W,2400
2024-10-22,Street Condition,QUEENS,74,27.2,16.7,21.95,0.0,0.0,none,none,W,2400
2024-10-22,Street Condition,STATEN ISLAND,16,27.2,16.7,21.95,0.0,0.0,none,none,W,2400
2024-10-23,Air Quality,BROOKLYN,7,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Air Quality,MANHATTAN,19,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Air Quality,QUEENS,4,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,HEAT/HOT WATER,BRONX,75,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,HEAT/HOT WATER,BROOKLYN,52,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,HEAT/HOT WATER,MANHATTAN,56,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,HEAT/HOT WATER,QUEENS,20,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,HEAT/HOT WATER,STATEN ISLAND,2,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Noise - Street/Sidewalk,BRONX,81,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Noise - Street/Sidewalk,BROOKLYN,133,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Noise - Street/Sidewalk,MANHATTAN,177,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Noise - Street/Sidewalk,QUEENS,55,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Sewer,BRONX,9,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Sewer,BROOKLYN,23,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Sewer,MANHATTAN,4,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Sewer,QUEENS,23,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Sewer,STATEN ISLAND,3,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Street Condition,BRONX,31,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Street Condition,BROOKLYN,31,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Street Condition,MANHATTAN,26,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Street Condition,QUEENS,47,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-23,Street Condition,STATEN ISLAND,15,23.9,15.0,19.45,0.0,0.0,none,none,W,2400
2024-10-24,Air Quality,BRONX,4,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Air Quality,BROOKLYN,5,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Air Quality,MANHATTAN,6,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Air Quality,QUEENS,3,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,HEAT/HOT WATER,BRONX,80,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,HEAT/HOT WATER,BROOKLYN,66,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,HEAT/HOT WATER,MANHATTAN,52,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,HEAT/HOT WATER,QUEENS,32,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,HEAT/HOT WATER,STATEN ISLAND,2,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Noise - Street/Sidewalk,BRONX,61,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Noise - Street/Sidewalk,BROOKLYN,127,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Noise - Street/Sidewalk,MANHATTAN,176,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Noise - Street/Sidewalk,QUEENS,50,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Sewer,BRONX,5,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Sewer,BROOKLYN,7,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Sewer,MANHATTAN,4,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Sewer,QUEENS,28,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Sewer,STATEN ISLAND,1,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Street Condition,BRONX,4,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Street Condition,BROOKLYN,36,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Street Condition,MANHATTAN,39,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Street Condition,QUEENS,34,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-24,Street Condition,STATEN ISLAND,13,20.6,11.7,16.15,0.05,0.0,T,none,W,2400
2024-10-25,Air Quality,BRONX,3,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Air Quality,BROOKLYN,5,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Air Quality,MANHATTAN,20,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Air Quality,QUEENS,2,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,HEAT/HOT WATER,BRONX,192,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,HEAT/HOT WATER,BROOKLYN,203,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,HEAT/HOT WATER,MANHATTAN,156,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,HEAT/HOT WATER,QUEENS,65,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,HEAT/HOT WATER,STATEN ISLAND,11,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Noise - Street/Sidewalk,BRONX,85,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Noise - Street/Sidewalk,BROOKLYN,166,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Noise - Street/Sidewalk,MANHATTAN,179,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Noise - Street/Sidewalk,QUEENS,70,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Noise - Street/Sidewalk,STATEN ISLAND,10,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Sewer,BRONX,7,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Sewer,BROOKLYN,17,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Sewer,MANHATTAN,5,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Sewer,QUEENS,23,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Sewer,STATEN ISLAND,10,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Street Condition,BRONX,7,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Street Condition,BROOKLYN,15,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Street Condition,MANHATTAN,24,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Street Condition,QUEENS,36,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-25,Street Condition,STATEN ISLAND,19,16.7,7.8,12.25,0.0,0.0,none,none,W,2400
2024-10-26,Air Quality,BRONX,2,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Air Quality,BROOKLYN,5,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Air Quality,MANHATTAN,4,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Air Quality,QUEENS,1,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,HEAT/HOT WATER,BRONX,182,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,HEAT/HOT WATER,BROOKLYN,192,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,HEAT/HOT WATER,MANHATTAN,159,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,HEAT/HOT WATER,QUEENS,87,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,HEAT/HOT WATER,STATEN ISLAND,7,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Noise - Street/Sidewalk,BRONX,133,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Noise - Street/Sidewalk,BROOKLYN,212,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Noise - Street/Sidewalk,MANHATTAN,265,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Noise - Street/Sidewalk,QUEENS,107,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Noise - Street/Sidewalk,STATEN ISLAND,15,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Sewer,BRONX,7,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Sewer,BROOKLYN,9,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Sewer,MANHATTAN,3,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Sewer,QUEENS,10,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Sewer,STATEN ISLAND,5,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Street Condition,BRONX,14,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Street Condition,BROOKLYN,9,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Street Condition,MANHATTAN,19,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Street Condition,QUEENS,28,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-26,Street Condition,STATEN ISLAND,9,17.8,10.6,14.2,0.0,0.0,none,none,W,2400
2024-10-27,Air Quality,BROOKLYN,4,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Air Quality,MANHATTAN,6,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Air Quality,QUEENS,4,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,HEAT/HOT WATER,BRONX,403,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,HEAT/HOT WATER,BROOKLYN,384,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,HEAT/HOT WATER,MANHATTAN,326,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,HEAT/HOT WATER,QUEENS,140,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,HEAT/HOT WATER,STATEN ISLAND,12,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Noise - Street/Sidewalk,BRONX,80,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Noise - Street/Sidewalk,BROOKLYN,135,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Noise - Street/Sidewalk,MANHATTAN,234,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Noise - Street/Sidewalk,QUEENS,133,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Noise - Street/Sidewalk,STATEN ISLAND,3,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Sewer,BRONX,4,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Sewer,BROOKLYN,5,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Sewer,MANHATTAN,2,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Sewer,QUEENS,13,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Sewer,STATEN ISLAND,2,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Street Condition,BRONX,6,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Street Condition,BROOKLYN,36,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Street Condition,MANHATTAN,26,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Street Condition,QUEENS,18,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-27,Street Condition,STATEN ISLAND,4,13.9,7.2,10.55,0.0,0.0,none,none,W,2400
2024-10-28,Air Quality,BROOKLYN,8,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Air Quality,MANHATTAN,9,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Air Quality,QUEENS,5,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Air Quality,STATEN ISLAND,3,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,HEAT/HOT WATER,BRONX,437,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,HEAT/HOT WATER,BROOKLYN,446,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,HEAT/HOT WATER,MANHATTAN,338,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,HEAT/HOT WATER,QUEENS,185,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,HEAT/HOT WATER,STATEN ISLAND,10,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Noise - Street/Sidewalk,BRONX,59,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Noise - Street/Sidewalk,BROOKLYN,61,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Noise - Street/Sidewalk,MANHATTAN,128,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Noise - Street/Sidewalk,QUEENS,39,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Noise - Street/Sidewalk,STATEN ISLAND,3,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Sewer,BRONX,9,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Sewer,BROOKLYN,18,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Sewer,QUEENS,26,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Sewer,STATEN ISLAND,4,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Street Condition,BRONX,15,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Street Condition,BROOKLYN,56,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Street Condition,MANHATTAN,30,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Street Condition,QUEENS,43,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-28,Street Condition,STATEN ISLAND,13,16.1,7.8,11.950000000000001,0.0,0.0,none,none,W,2400
2024-10-29,Air Quality,BRONX,2,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Air Quality,BROOKLYN,4,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Air Quality,MANHATTAN,8,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Air Quality,QUEENS,3,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Air Quality,STATEN ISLAND,1,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,HEAT/HOT WATER,BRONX,244,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,HEAT/HOT WATER,BROOKLYN,242,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,HEAT/HOT WATER,MANHATTAN,184,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,HEAT/HOT WATER,QUEENS,103,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,HEAT/HOT WATER,STATEN ISLAND,10,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Noise - Street/Sidewalk,BRONX,53,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Noise - Street/Sidewalk,BROOKLYN,84,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Noise - Street/Sidewalk,MANHATTAN,114,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Noise - Street/Sidewalk,QUEENS,49,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Noise - Street/Sidewalk,STATEN ISLAND,4,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Sewer,BRONX,12,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Sewer,BROOKLYN,18,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Sewer,MANHATTAN,5,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Sewer,QUEENS,22,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Sewer,STATEN ISLAND,7,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Street Condition,BRONX,7,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Street Condition,BROOKLYN,56,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Street Condition,MANHATTAN,51,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Street Condition,QUEENS,56,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-29,Street Condition,STATEN ISLAND,12,17.2,11.1,14.149999999999999,0.3,0.0,none,none,W,2400
2024-10-30,Air Quality,BROOKLYN,8,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Air Quality,MANHATTAN,11,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Air Quality,QUEENS,13,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Air Quality,STATEN ISLAND,2,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,HEAT/HOT WATER,BRONX,84,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,HEAT/HOT WATER,BROOKLYN,86,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,HEAT/HOT WATER,MANHATTAN,74,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,HEAT/HOT WATER,QUEENS,46,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,HEAT/HOT WATER,STATEN ISLAND,7,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Noise - Street/Sidewalk,BRONX,89,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Noise - Street/Sidewalk,BROOKLYN,126,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Noise - Street/Sidewalk,MANHATTAN,160,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Noise - Street/Sidewalk,QUEENS,66,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Noise - Street/Sidewalk,STATEN ISLAND,3,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Sewer,BRONX,6,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Sewer,BROOKLYN,26,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Sewer,MANHATTAN,10,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Sewer,QUEENS,39,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Sewer,STATEN ISLAND,5,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Street Condition,BRONX,19,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Street Condition,BROOKLYN,54,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Street Condition,MANHATTAN,32,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Street Condition,QUEENS,46,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-30,Street Condition,STATEN ISLAND,13,24.4,14.4,19.4,0.0,0.0,none,none,W,2400
2024-10-31,Air Quality,BRONX,2,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Air Quality,BROOKLYN,15,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Air Quality,MANHATTAN,13,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Air Quality,QUEENS,9,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,HEAT/HOT WATER,BRONX,53,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,HEAT/HOT WATER,BROOKLYN,43,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,HEAT/HOT WATER,MANHATTAN,61,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,HEAT/HOT WATER,QUEENS,34,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,HEAT/HOT WATER,STATEN ISLAND,1,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Noise - Street/Sidewalk,BRONX,152,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Noise - Street/Sidewalk,BROOKLYN,224,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Noise - Street/Sidewalk,MANHATTAN,324,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Noise - Street/Sidewalk,QUEENS,115,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Noise - Street/Sidewalk,STATEN ISLAND,18,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Sewer,BRONX,7,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Sewer,BROOKLYN,15,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Sewer,MANHATTAN,7,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Sewer,QUEENS,24,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Sewer,STATEN ISLAND,3,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Street Condition,BRONX,10,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Street Condition,BROOKLYN,57,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Street Condition,MANHATTAN,32,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Street Condition,QUEENS,28,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-10-31,Street Condition,STATEN ISLAND,12,27.2,16.1,21.65,0.0,0.0,none,none,W,2400
2024-11-01,Air Quality,BRONX,1,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Air Quality,BROOKLYN,6,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Air Quality,MANHATTAN,18,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Air Quality,QUEENS,8,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Air Quality,STATEN ISLAND,3,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,HEAT/HOT WATER,BRONX,37,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,HEAT/HOT WATER,BROOKLYN,45,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,HEAT/HOT WATER,MANHATTAN,42,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,HEAT/HOT WATER,QUEENS,18,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,HEAT/HOT WATER,STATEN ISLAND,2,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Noise - Street/Sidewalk,BRONX,183,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Noise - Street/Sidewalk,BROOKLYN,158,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Noise - Street/Sidewalk,MANHATTAN,227,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Noise - Street/Sidewalk,QUEENS,139,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Noise - Street/Sidewalk,STATEN ISLAND,6,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Sewer,BRONX,7,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Sewer,BROOKLYN,11,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Sewer,MANHATTAN,8,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Sewer,QUEENS,29,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Sewer,STATEN ISLAND,2,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Street Condition,BRONX,12,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Street Condition,BROOKLYN,22,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Street Condition,MANHATTAN,18,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Street Condition,QUEENS,26,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-01,Street Condition,STATEN ISLAND,11,26.1,13.9,20.0,0.05,0.0,T,none,W,2400
2024-11-02,Air Quality,BROOKLYN,4,15.6,8.3,11.95,0.0,0.0,none,none,W,2400
2024-11-02,Air Quality,MANHATTAN,3,15.6,8.3,11.95,0.0,0.0,none,none,W,2400
2024-11-02,Air Quality,QUEENS,1,15.6,8.3,11.95,0.0,0.0,none,none,W,2400
2024-11-02,HEAT/HOT WATER,BRONX,181,15.6,8.3,11.95,0.0,0.0,none,none,W,2400
2024-11-02,HEAT/HOT WATER,BROOKLYN,170,15.6,8.3,11.95,0.0,0.0,none,none,W,2400
2024-11-02,HEAT/HOT WATER,MANHATTAN,136,15.6,8.3,11.95,0.0,0.0,none,none,W,2400
2024-11-02,HEAT/HOT WATER,QUEENS,52,15.6,8.3,11.95,0.0,0.0,none,none,W,2400
2024-11-02,HEAT/HOT WATER,STATEN ISLAND,10,15.6,8.3,11.95,0.0,0.0,none,none,W,2400
2024-11-02,Noise - Street/Sidewalk,BRONX,129,15.6,8.3,11.95,0.0,0.0,none,none,W,2400
2024-11-02,Noise - Street/Sidewalk,BROOKLYN,186,15.6,8.3,11.95,0.0,0.0,none,none,W,2400
2024-11-02,Noise - Street/Sidewalk,MANHATTAN,181,15.6,8.3,11.95,0.0,0.0,none,none,W,2400
2024-11-02,Noise - Street/Sidewalk,QUEENS,98,15.6,8.3,11.95,0.0,0.0,none,none,W,2400
